,Religion,lex_list,ling_list,user_list,scores,mean_score
1463,False,['CL'],"['R2O', 'Personal_pronouns']","['ethnicity', 'party']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1464,True,['CL'],"['R2O', 'Personal_pronouns']","['ethnicity', 'political_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1465,False,['CL'],"['R2O', 'Personal_pronouns']","['ethnicity', 'political_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1466,True,['CL'],"['R2O', 'Personal_pronouns']","['ethnicity', 'relationship']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1467,False,['CL'],"['R2O', 'Personal_pronouns']","['ethnicity', 'relationship']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1468,True,['CL'],"['R2O', 'Personal_pronouns']","['ethnicity', 'religious_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1469,False,['CL'],"['R2O', 'Personal_pronouns']","['ethnicity', 'religious_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1470,True,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'income']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1471,False,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'income']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1472,True,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'joined']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1473,False,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'joined']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1474,True,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'party']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1475,False,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'party']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1476,True,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'political_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1477,False,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'political_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1478,True,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'relationship']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1479,False,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'relationship']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1480,True,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'religious_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1481,False,['CL'],"['R2O', 'Personal_pronouns']","['gender', 'religious_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1482,True,['CL'],"['R2O', 'Personal_pronouns']","['income', 'joined']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1483,False,['CL'],"['R2O', 'Personal_pronouns']","['income', 'joined']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1484,True,['CL'],"['R2O', 'Personal_pronouns']","['income', 'party']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1485,False,['CL'],"['R2O', 'Personal_pronouns']","['income', 'party']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1486,True,['CL'],"['R2O', 'Personal_pronouns']","['income', 'political_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1487,False,['CL'],"['R2O', 'Personal_pronouns']","['income', 'political_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1488,True,['CL'],"['R2O', 'Personal_pronouns']","['income', 'relationship']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1489,False,['CL'],"['R2O', 'Personal_pronouns']","['income', 'relationship']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1490,True,['CL'],"['R2O', 'Personal_pronouns']","['income', 'religious_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1491,False,['CL'],"['R2O', 'Personal_pronouns']","['income', 'religious_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1492,True,['CL'],"['R2O', 'Personal_pronouns']","['joined', 'party']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1493,False,['CL'],"['R2O', 'Personal_pronouns']","['joined', 'party']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1494,True,['CL'],"['R2O', 'Personal_pronouns']","['joined', 'political_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1495,False,['CL'],"['R2O', 'Personal_pronouns']","['joined', 'political_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1496,True,['CL'],"['R2O', 'Personal_pronouns']","['joined', 'relationship']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1497,False,['CL'],"['R2O', 'Personal_pronouns']","['joined', 'relationship']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1498,True,['CL'],"['R2O', 'Personal_pronouns']","['joined', 'religious_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1499,False,['CL'],"['R2O', 'Personal_pronouns']","['joined', 'religious_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1500,True,['CL'],"['R2O', 'Personal_pronouns']","['party', 'political_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1501,False,['CL'],"['R2O', 'Personal_pronouns']","['party', 'political_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1502,True,['CL'],"['R2O', 'Personal_pronouns']","['party', 'relationship']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1503,False,['CL'],"['R2O', 'Personal_pronouns']","['party', 'relationship']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1504,True,['CL'],"['R2O', 'Personal_pronouns']","['party', 'religious_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1505,False,['CL'],"['R2O', 'Personal_pronouns']","['party', 'religious_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1506,True,['CL'],"['R2O', 'Personal_pronouns']","['political_ideology', 'relationship']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1507,False,['CL'],"['R2O', 'Personal_pronouns']","['political_ideology', 'relationship']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1508,True,['CL'],"['R2O', 'Personal_pronouns']","['political_ideology', 'religious_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1509,False,['CL'],"['R2O', 'Personal_pronouns']","['political_ideology', 'religious_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1510,True,['CL'],"['R2O', 'Personal_pronouns']","['relationship', 'religious_ideology']",[0.75268817 0.68817204 0.59139785 0.64130435 0.77173913],0.6890603085553997
1511,False,['CL'],"['R2O', 'Personal_pronouns']","['relationship', 'religious_ideology']",[0.75816993 0.7254902  0.72875817 0.75737705 0.75409836],0.744778742097932
1512,True,['CL'],"['R2O', 'Modals']","['education', 'ethnicity']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1513,False,['CL'],"['R2O', 'Modals']","['education', 'ethnicity']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1514,True,['CL'],"['R2O', 'Modals']","['education', 'gender']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1515,False,['CL'],"['R2O', 'Modals']","['education', 'gender']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1516,True,['CL'],"['R2O', 'Modals']","['education', 'income']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1517,False,['CL'],"['R2O', 'Modals']","['education', 'income']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1518,True,['CL'],"['R2O', 'Modals']","['education', 'joined']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1519,False,['CL'],"['R2O', 'Modals']","['education', 'joined']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1520,True,['CL'],"['R2O', 'Modals']","['education', 'party']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1521,False,['CL'],"['R2O', 'Modals']","['education', 'party']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1522,True,['CL'],"['R2O', 'Modals']","['education', 'political_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1523,False,['CL'],"['R2O', 'Modals']","['education', 'political_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1524,True,['CL'],"['R2O', 'Modals']","['education', 'relationship']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1525,False,['CL'],"['R2O', 'Modals']","['education', 'relationship']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1526,True,['CL'],"['R2O', 'Modals']","['education', 'religious_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1527,False,['CL'],"['R2O', 'Modals']","['education', 'religious_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1528,True,['CL'],"['R2O', 'Modals']","['ethnicity', 'gender']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1529,False,['CL'],"['R2O', 'Modals']","['ethnicity', 'gender']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1530,True,['CL'],"['R2O', 'Modals']","['ethnicity', 'income']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1531,False,['CL'],"['R2O', 'Modals']","['ethnicity', 'income']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1532,True,['CL'],"['R2O', 'Modals']","['ethnicity', 'joined']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1533,False,['CL'],"['R2O', 'Modals']","['ethnicity', 'joined']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1534,True,['CL'],"['R2O', 'Modals']","['ethnicity', 'party']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1535,False,['CL'],"['R2O', 'Modals']","['ethnicity', 'party']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1536,True,['CL'],"['R2O', 'Modals']","['ethnicity', 'political_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1537,False,['CL'],"['R2O', 'Modals']","['ethnicity', 'political_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1538,True,['CL'],"['R2O', 'Modals']","['ethnicity', 'relationship']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1539,False,['CL'],"['R2O', 'Modals']","['ethnicity', 'relationship']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1540,True,['CL'],"['R2O', 'Modals']","['ethnicity', 'religious_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1541,False,['CL'],"['R2O', 'Modals']","['ethnicity', 'religious_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1542,True,['CL'],"['R2O', 'Modals']","['gender', 'income']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1543,False,['CL'],"['R2O', 'Modals']","['gender', 'income']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1544,True,['CL'],"['R2O', 'Modals']","['gender', 'joined']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1545,False,['CL'],"['R2O', 'Modals']","['gender', 'joined']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1546,True,['CL'],"['R2O', 'Modals']","['gender', 'party']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1547,False,['CL'],"['R2O', 'Modals']","['gender', 'party']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1548,True,['CL'],"['R2O', 'Modals']","['gender', 'political_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1549,False,['CL'],"['R2O', 'Modals']","['gender', 'political_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1550,True,['CL'],"['R2O', 'Modals']","['gender', 'relationship']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1551,False,['CL'],"['R2O', 'Modals']","['gender', 'relationship']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1552,True,['CL'],"['R2O', 'Modals']","['gender', 'religious_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1553,False,['CL'],"['R2O', 'Modals']","['gender', 'religious_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1554,True,['CL'],"['R2O', 'Modals']","['income', 'joined']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1555,False,['CL'],"['R2O', 'Modals']","['income', 'joined']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1556,True,['CL'],"['R2O', 'Modals']","['income', 'party']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1557,False,['CL'],"['R2O', 'Modals']","['income', 'party']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1558,True,['CL'],"['R2O', 'Modals']","['income', 'political_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1559,False,['CL'],"['R2O', 'Modals']","['income', 'political_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1560,True,['CL'],"['R2O', 'Modals']","['income', 'relationship']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1561,False,['CL'],"['R2O', 'Modals']","['income', 'relationship']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1562,True,['CL'],"['R2O', 'Modals']","['income', 'religious_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1563,False,['CL'],"['R2O', 'Modals']","['income', 'religious_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1564,True,['CL'],"['R2O', 'Modals']","['joined', 'party']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1565,False,['CL'],"['R2O', 'Modals']","['joined', 'party']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1566,True,['CL'],"['R2O', 'Modals']","['joined', 'political_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1567,False,['CL'],"['R2O', 'Modals']","['joined', 'political_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1568,True,['CL'],"['R2O', 'Modals']","['joined', 'relationship']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1569,False,['CL'],"['R2O', 'Modals']","['joined', 'relationship']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1570,True,['CL'],"['R2O', 'Modals']","['joined', 'religious_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1571,False,['CL'],"['R2O', 'Modals']","['joined', 'religious_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1572,True,['CL'],"['R2O', 'Modals']","['party', 'political_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1573,False,['CL'],"['R2O', 'Modals']","['party', 'political_ideology']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1574,True,['CL'],"['R2O', 'Modals']","['party', 'relationship']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
1575,False,['CL'],"['R2O', 'Modals']","['party', 'relationship']",[0.77124183 0.74509804 0.7254902  0.75737705 0.75409836],0.7506610950391085
1576,True,['CL'],"['R2O', 'Modals']","['party', 'religious_ideology']",[0.76344086 0.72043011 0.61290323 0.58695652 0.75      ],0.6867461430575035
