,Religion,Lex,Ling,User,5FCV Mean
888,True,CL,"['Modals', 'Links']","['ethnicity', 'political_ideology']",0.7020102851799906
889,False,CL,"['Modals', 'Links']","['ethnicity', 'political_ideology']",0.7545976642022929
890,True,CL,"['Modals', 'Links']","['ethnicity', 'relationship']",0.7107059373539036
891,False,CL,"['Modals', 'Links']","['ethnicity', 'relationship']",0.7421386478088503
892,True,CL,"['Modals', 'Links']","['ethnicity', 'religious_ideology']",0.7019635343618513
893,False,CL,"['Modals', 'Links']","['ethnicity', 'religious_ideology']",0.7506568091717561
894,True,CL,"['Modals', 'Links']","['gender', 'income']",0.6888966806919121
895,False,CL,"['Modals', 'Links']","['gender', 'income']",0.7506525233044037
896,True,CL,"['Modals', 'Links']","['gender', 'joined']",0.6760168302945301
897,False,CL,"['Modals', 'Links']","['gender', 'joined']",0.7598092789028179
898,True,CL,"['Modals', 'Links']","['gender', 'party']",0.6954651706404862
899,False,CL,"['Modals', 'Links']","['gender', 'party']",0.7526068788171006
900,True,CL,"['Modals', 'Links']","['gender', 'political_ideology']",0.7149135109864423
901,False,CL,"['Modals', 'Links']","['gender', 'political_ideology']",0.7513146898103504
902,True,CL,"['Modals', 'Links']","['gender', 'relationship']",0.6890603085553997
903,False,CL,"['Modals', 'Links']","['gender', 'relationship']",0.7513039751419693
904,True,CL,"['Modals', 'Links']","['gender', 'religious_ideology']",0.669518466573165
905,False,CL,"['Modals', 'Links']","['gender', 'religious_ideology']",0.7499967855994856
906,True,CL,"['Modals', 'Links']","['income', 'joined']",0.6932912575970079
907,False,CL,"['Modals', 'Links']","['income', 'joined']",0.7670202507232401
908,True,CL,"['Modals', 'Links']","['income', 'party']",0.7019635343618512
909,False,CL,"['Modals', 'Links']","['income', 'party']",0.7578570663237973
910,True,CL,"['Modals', 'Links']","['income', 'political_ideology']",0.7278634876110333
911,False,CL,"['Modals', 'Links']","['income', 'political_ideology']",0.7506460945033752
912,True,CL,"['Modals', 'Links']","['income', 'relationship']",0.6825853202431043
913,False,CL,"['Modals', 'Links']","['income', 'relationship']",0.7584913746919532
914,True,CL,"['Modals', 'Links']","['income', 'religious_ideology']",0.68903693314633
915,False,CL,"['Modals', 'Links']","['income', 'religious_ideology']",0.7526175934854816
916,True,CL,"['Modals', 'Links']","['joined', 'party']",0.6998597475455821
917,False,CL,"['Modals', 'Links']","['joined', 'party']",0.7643930140362156
918,True,CL,"['Modals', 'Links']","['joined', 'political_ideology']",0.6975455820476858
919,False,CL,"['Modals', 'Links']","['joined', 'political_ideology']",0.7565284474445516
920,True,CL,"['Modals', 'Links']","['joined', 'relationship']",0.7063347358578775
921,False,CL,"['Modals', 'Links']","['joined', 'relationship']",0.7598157077038465
922,True,CL,"['Modals', 'Links']","['joined', 'religious_ideology']",0.6869097709209911
923,False,CL,"['Modals', 'Links']","['joined', 'religious_ideology']",0.7552234008357441
924,True,CL,"['Modals', 'Links']","['party', 'political_ideology']",0.6954417952314165
925,False,CL,"['Modals', 'Links']","['party', 'political_ideology']",0.7552341155041251
926,True,CL,"['Modals', 'Links']","['party', 'relationship']",0.6934081346423563
927,False,CL,"['Modals', 'Links']","['party', 'relationship']",0.7506418086360227
928,True,CL,"['Modals', 'Links']","['party', 'religious_ideology']",0.6803880317905564
929,False,CL,"['Modals', 'Links']","['party', 'religious_ideology']",0.7657023465123753
930,True,CL,"['Modals', 'Links']","['political_ideology', 'relationship']",0.7084385226741468
931,False,CL,"['Modals', 'Links']","['political_ideology', 'relationship']",0.7585020893603343
932,True,CL,"['Modals', 'Links']","['political_ideology', 'religious_ideology']",0.7106358111266946
933,False,CL,"['Modals', 'Links']","['political_ideology', 'religious_ideology']",0.7552384013714775
934,True,CL,"['Modals', 'Links']","['relationship', 'religious_ideology']",0.6999532491818606
935,False,CL,"['Modals', 'Links']","['relationship', 'religious_ideology']",0.7591621129326047
936,True,CL,"['Modals', 'Questions']","['education', 'ethnicity']",0.7041841982234688
937,False,CL,"['Modals', 'Questions']","['education', 'ethnicity']",0.7467352405443052
938,True,CL,"['Modals', 'Questions']","['education', 'gender']",0.7128330995792427
939,False,CL,"['Modals', 'Questions']","['education', 'gender']",0.7558877102753669
940,True,CL,"['Modals', 'Questions']","['education', 'income']",0.6955586722767648
941,False,CL,"['Modals', 'Questions']","['education', 'income']",0.7572034715525555
942,True,CL,"['Modals', 'Questions']","['education', 'joined']",0.6782374941561478
943,False,CL,"['Modals', 'Questions']","['education', 'joined']",0.7584978034929819
944,True,CL,"['Modals', 'Questions']","['education', 'party']",0.6911874707807386
945,False,CL,"['Modals', 'Questions']","['education', 'party']",0.764408014571949
946,True,CL,"['Modals', 'Questions']","['education', 'political_ideology']",0.7020102851799906
947,False,CL,"['Modals', 'Questions']","['education', 'political_ideology']",0.7519618557805636
948,True,CL,"['Modals', 'Questions']","['education', 'relationship']",0.6783076203833567
949,False,CL,"['Modals', 'Questions']","['education', 'relationship']",0.7591599699989284
950,True,CL,"['Modals', 'Questions']","['education', 'religious_ideology']",0.7127395979429639
951,False,CL,"['Modals', 'Questions']","['education', 'religious_ideology']",0.7500075002678667
952,True,CL,"['Modals', 'Questions']","['ethnicity', 'gender']",0.6824918186068256
953,False,CL,"['Modals', 'Questions']","['ethnicity', 'gender']",0.7375720561448624
954,True,CL,"['Modals', 'Questions']","['ethnicity', 'income']",0.7062412342215989
955,False,CL,"['Modals', 'Questions']","['ethnicity', 'income']",0.7428093860495018
956,True,CL,"['Modals', 'Questions']","['ethnicity', 'joined']",0.6868162692847125
957,False,CL,"['Modals', 'Questions']","['ethnicity', 'joined']",0.7578570663237973
958,True,CL,"['Modals', 'Questions']","['ethnicity', 'party']",0.6954885460495559
959,False,CL,"['Modals', 'Questions']","['ethnicity', 'party']",0.7460709311046824
960,True,CL,"['Modals', 'Questions']","['ethnicity', 'political_ideology']",0.6867695184665732
961,False,CL,"['Modals', 'Questions']","['ethnicity', 'political_ideology']",0.7519854280510019
962,True,CL,"['Modals', 'Questions']","['ethnicity', 'relationship']",0.7020336605890604
963,False,CL,"['Modals', 'Questions']","['ethnicity', 'relationship']",0.7447637415621987
964,True,CL,"['Modals', 'Questions']","['ethnicity', 'religious_ideology']",0.6890135577372604
965,False,CL,"['Modals', 'Questions']","['ethnicity', 'religious_ideology']",0.748700310725383
966,True,CL,"['Modals', 'Questions']","['gender', 'income']",0.6845956054230948
967,False,CL,"['Modals', 'Questions']","['gender', 'income']",0.7480510018214936
968,True,CL,"['Modals', 'Questions']","['gender', 'joined']",0.6889434315100514
969,False,CL,"['Modals', 'Questions']","['gender', 'joined']",0.7585042322940104
970,True,CL,"['Modals', 'Questions']","['gender', 'party']",0.6738195418419821
971,False,CL,"['Modals', 'Questions']","['gender', 'party']",0.749353905496625
972,True,CL,"['Modals', 'Questions']","['gender', 'political_ideology']",0.6780271154745208
973,False,CL,"['Modals', 'Questions']","['gender', 'political_ideology']",0.7467459552126863
974,True,CL,"['Modals', 'Questions']","['gender', 'relationship']",0.6761103319308088
975,False,CL,"['Modals', 'Questions']","['gender', 'relationship']",0.75065466623808
976,True,CL,"['Modals', 'Questions']","['gender', 'religious_ideology']",0.6630201028517999
977,False,CL,"['Modals', 'Questions']","['gender', 'religious_ideology']",0.7480402871531127
978,True,CL,"['Modals', 'Questions']","['income', 'joined']",0.6997662459093034
979,False,CL,"['Modals', 'Questions']","['income', 'joined']",0.7618022072216866
980,True,CL,"['Modals', 'Questions']","['income', 'party']",0.6932445067788686
981,False,CL,"['Modals', 'Questions']","['income', 'party']",0.7611507553841209
982,True,CL,"['Modals', 'Questions']","['income', 'political_ideology']",0.7040205703599813
983,False,CL,"['Modals', 'Questions']","['income', 'political_ideology']",0.7500075002678667
984,True,CL,"['Modals', 'Questions']","['income', 'relationship']",0.6847124824684432
985,False,CL,"['Modals', 'Questions']","['income', 'relationship']",0.7617722061502196
986,True,CL,"['Modals', 'Questions']","['income', 'religious_ideology']",0.6825853202431043
987,False,CL,"['Modals', 'Questions']","['income', 'religious_ideology']",0.7559069966784528
988,True,CL,"['Modals', 'Questions']","['joined', 'party']",0.6760168302945302
989,False,CL,"['Modals', 'Questions']","['joined', 'party']",0.7650594664095147
990,True,CL,"['Modals', 'Questions']","['joined', 'political_ideology']",0.6996961196820944
991,False,CL,"['Modals', 'Questions']","['joined', 'political_ideology']",0.7526154505518055
992,True,CL,"['Modals', 'Questions']","['joined', 'relationship']",0.6911173445535297
993,False,CL,"['Modals', 'Questions']","['joined', 'relationship']",0.763096539162113
994,True,CL,"['Modals', 'Questions']","['joined', 'religious_ideology']",0.6825385694249649
995,False,CL,"['Modals', 'Questions']","['joined', 'religious_ideology']",0.7571906139504982
996,True,CL,"['Modals', 'Questions']","['party', 'political_ideology']",0.6824216923796167
997,False,CL,"['Modals', 'Questions']","['party', 'political_ideology']",0.7513168327440265
998,True,CL,"['Modals', 'Questions']","['party', 'relationship']",0.6933380084151473
999,False,CL,"['Modals', 'Questions']","['party', 'relationship']",0.74543447980285
1000,True,CL,"['Modals', 'Questions']","['party', 'religious_ideology']",0.6868396446937821
1001,False,CL,"['Modals', 'Questions']","['party', 'religious_ideology']",0.753277617057752
1002,True,CL,"['Modals', 'Questions']","['political_ideology', 'relationship']",0.6867928938756428
1003,False,CL,"['Modals', 'Questions']","['political_ideology', 'relationship']",0.7539269259616415
1004,True,CL,"['Modals', 'Questions']","['political_ideology', 'religious_ideology']",0.6997896213183731
1005,False,CL,"['Modals', 'Questions']","['political_ideology', 'religious_ideology']",0.7500075002678667
1006,True,CL,"['Modals', 'Questions']","['relationship', 'religious_ideology']",0.6847592332865825
1007,False,CL,"['Modals', 'Questions']","['relationship', 'religious_ideology']",0.7611357548483875
1008,True,CL,"['Links', 'Questions']","['education', 'ethnicity']",0.70205703599813
1009,False,CL,"['Links', 'Questions']","['education', 'ethnicity']",0.7552384013714775
1010,True,CL,"['Links', 'Questions']","['education', 'gender']",0.7085553997194951
1011,False,CL,"['Links', 'Questions']","['education', 'gender']",0.7637372763312975
1012,True,CL,"['Links', 'Questions']","['education', 'income']",0.710682561944834
1013,False,CL,"['Links', 'Questions']","['education', 'income']",0.7683231543983713
1014,True,CL,"['Links', 'Questions']","['education', 'joined']",0.6868396446937821
1015,False,CL,"['Links', 'Questions']","['education', 'joined']",0.7598157077038465
1016,True,CL,"['Links', 'Questions']","['education', 'party']",0.6998129967274427
1017,False,CL,"['Links', 'Questions']","['education', 'party']",0.7657130611807564
1018,True,CL,"['Links', 'Questions']","['education', 'political_ideology']",0.7084618980832164
1019,False,CL,"['Links', 'Questions']","['education', 'political_ideology']",0.7611143255116254
1020,True,CL,"['Links', 'Questions']","['education', 'relationship']",0.6934081346423563
1021,False,CL,"['Links', 'Questions']","['education', 'relationship']",0.7617679202828672
1022,True,CL,"['Links', 'Questions']","['education', 'religious_ideology']",0.7085320243104254
1023,False,CL,"['Links', 'Questions']","['education', 'religious_ideology']",0.7539312118289938
1024,True,CL,"['Links', 'Questions']","['ethnicity', 'gender']",0.7170874240299205
1025,False,CL,"['Links', 'Questions']","['ethnicity', 'gender']",0.7421493624772313
1026,True,CL,"['Links', 'Questions']","['ethnicity', 'income']",0.7149836372136512
1027,False,CL,"['Links', 'Questions']","['ethnicity', 'income']",0.7401864352298296
1028,True,CL,"['Links', 'Questions']","['ethnicity', 'joined']",0.7126928471248246
1029,False,CL,"['Links', 'Questions']","['ethnicity', 'joined']",0.7571927568841744
1030,True,CL,"['Links', 'Questions']","['ethnicity', 'party']",0.710612435717625
1031,False,CL,"['Links', 'Questions']","['ethnicity', 'party']",0.7552384013714775
1032,True,CL,"['Links', 'Questions']","['ethnicity', 'political_ideology']",0.6846657316503039
1033,False,CL,"['Links', 'Questions']","['ethnicity', 'political_ideology']",0.7559112825458052
1034,True,CL,"['Links', 'Questions']","['ethnicity', 'relationship']",0.7063113604488078
1035,False,CL,"['Links', 'Questions']","['ethnicity', 'relationship']",0.7493367620272152
1036,True,CL,"['Links', 'Questions']","['ethnicity', 'religious_ideology']",0.710682561944834
1037,False,CL,"['Links', 'Questions']","['ethnicity', 'religious_ideology']",0.7467395264116576
1038,True,CL,"['Links', 'Questions']","['gender', 'income']",0.6953482935951378
1039,False,CL,"['Links', 'Questions']","['gender', 'income']",0.7539354976963463
1040,True,CL,"['Links', 'Questions']","['gender', 'joined']",0.6953716690042075
1041,False,CL,"['Links', 'Questions']","['gender', 'joined']",0.7565477338476374
1042,True,CL,"['Links', 'Questions']","['gender', 'party']",0.7039971949509116
1043,False,CL,"['Links', 'Questions']","['gender', 'party']",0.755898424943748
1044,True,CL,"['Links', 'Questions']","['gender', 'political_ideology']",0.6931977559607294
1045,False,CL,"['Links', 'Questions']","['gender', 'political_ideology']",0.7559027108111004
1046,True,CL,"['Links', 'Questions']","['gender', 'relationship']",0.68903693314633
1047,False,CL,"['Links', 'Questions']","['gender', 'relationship']",0.749990356798457
1048,True,CL,"['Links', 'Questions']","['gender', 'religious_ideology']",0.6933847592332866
1049,False,CL,"['Links', 'Questions']","['gender', 'religious_ideology']",0.7473909782492232
1050,True,CL,"['Links', 'Questions']","['income', 'joined']",0.6868162692847124
1051,False,CL,"['Links', 'Questions']","['income', 'joined']",0.7716039858566377
1052,True,CL,"['Links', 'Questions']","['income', 'party']",0.7019401589527816
1053,False,CL,"['Links', 'Questions']","['income', 'party']",0.7539354976963463
1054,True,CL,"['Links', 'Questions']","['income', 'political_ideology']",0.701916783543712
1055,False,CL,"['Links', 'Questions']","['income', 'political_ideology']",0.7513082610093218
1056,True,CL,"['Links', 'Questions']","['income', 'relationship']",0.7149836372136512
1057,False,CL,"['Links', 'Questions']","['income', 'relationship']",0.7571927568841744
1058,True,CL,"['Links', 'Questions']","['income', 'religious_ideology']",0.7236091631603553
1059,False,CL,"['Links', 'Questions']","['income', 'religious_ideology']",0.7532754741240758
1060,True,CL,"['Links', 'Questions']","['joined', 'party']",0.6997896213183731
1061,False,CL,"['Links', 'Questions']","['joined', 'party']",0.7683252973320476
1062,True,CL,"['Links', 'Questions']","['joined', 'political_ideology']",0.6997428705002338
1063,False,CL,"['Links', 'Questions']","['joined', 'political_ideology']",0.7604693024750884
1064,True,CL,"['Links', 'Questions']","['joined', 'relationship']",0.6955352968676951
