,Lex,Ling,User,5FCV Mean,Scores
962,NVL,"['Personal_pronouns', 'Questions']","['joined', 'party']",0.7554161786375486,[0.72180451 0.77386935 0.77638191 0.70100503 0.8040201 ]
963,NVL,"['Personal_pronouns', 'Questions']","['joined', 'political_ideology']",0.7579211848717271,[0.73684211 0.78140704 0.75376884 0.72361809 0.79396985]
964,NVL,"['Personal_pronouns', 'Questions']","['joined', 'relationship']",0.7534111661062203,[0.71177945 0.77386935 0.7638191  0.7361809  0.78140704]
965,NVL,"['Personal_pronouns', 'Questions']","['joined', 'religious_ideology']",0.7544086346519565,[0.72681704 0.77638191 0.77135678 0.71859296 0.77889447]
966,NVL,"['Personal_pronouns', 'Questions']","['party', 'political_ideology']",0.758428735154469,[0.72681704 0.77638191 0.76884422 0.73115578 0.78894472]
967,NVL,"['Personal_pronouns', 'Questions']","['party', 'relationship']",0.7523985844007003,[0.72681704 0.76884422 0.77135678 0.71859296 0.77638191]
968,NVL,"['Personal_pronouns', 'Questions']","['party', 'religious_ideology']",0.7524011032606642,[0.72180451 0.77889447 0.76633166 0.69849246 0.79648241]
969,NVL,"['Personal_pronouns', 'Questions']","['political_ideology', 'relationship']",0.7518960718378862,[0.72681704 0.77889447 0.77386935 0.69095477 0.78894472]
970,NVL,"['Personal_pronouns', 'Questions']","['political_ideology', 'religious_ideology']",0.7634488230626818,[0.73684211 0.79145729 0.76633166 0.72613065 0.79648241]
971,NVL,"['Personal_pronouns', 'Questions']","['relationship', 'religious_ideology']",0.7569237163259909,[0.72180451 0.77386935 0.77135678 0.72613065 0.79145729]
972,NVL,"['Modals', 'Links']","['education', 'ethnicity']",0.7624387602171256,[0.74686717 0.77386935 0.77889447 0.73115578 0.78140704]
973,NVL,"['Modals', 'Links']","['education', 'gender']",0.763946297905568,[0.74686717 0.76884422 0.78894472 0.74371859 0.77135678]
974,NVL,"['Modals', 'Links']","['education', 'income']",0.7724852331834611,[0.75438596 0.77889447 0.78643216 0.76130653 0.78140704]
975,NVL,"['Modals', 'Links']","['education', 'joined']",0.7744915051447715,[0.76190476 0.79145729 0.78643216 0.75125628 0.78140704]
976,NVL,"['Modals', 'Links']","['education', 'party']",0.7664613795796023,[0.74185464 0.77386935 0.7839196  0.74371859 0.78894472]
977,NVL,"['Modals', 'Links']","['education', 'political_ideology']",0.7699676326494629,[0.76441103 0.77889447 0.76633166 0.74874372 0.79145729]
978,NVL,"['Modals', 'Links']","['education', 'relationship']",0.7624425385070717,[0.73934837 0.77889447 0.79145729 0.72864322 0.77386935]
979,NVL,"['Modals', 'Links']","['education', 'religious_ideology']",0.7704751829322048,[0.75438596 0.78643216 0.7839196  0.74623116 0.78140704]
980,NVL,"['Modals', 'Links']","['ethnicity', 'gender']",0.7483709273182958,[0.74185464 0.76633166 0.75376884 0.71859296 0.76130653]
981,NVL,"['Modals', 'Links']","['ethnicity', 'income']",0.7523910278208082,[0.74185464 0.75376884 0.75628141 0.72613065 0.7839196 ]
982,NVL,"['Modals', 'Links']","['ethnicity', 'joined']",0.757924963161673,[0.72932331 0.76884422 0.76633166 0.7160804  0.80904523]
983,NVL,"['Modals', 'Links']","['ethnicity', 'party']",0.757413634588985,[0.74686717 0.75376884 0.76884422 0.73869347 0.77889447]
984,NVL,"['Modals', 'Links']","['ethnicity', 'political_ideology']",0.7614324756615155,[0.74937343 0.77135678 0.76130653 0.73366834 0.79145729]
985,NVL,"['Modals', 'Links']","['ethnicity', 'relationship']",0.7579224443017091,[0.73433584 0.75879397 0.78894472 0.73869347 0.76884422]
986,NVL,"['Modals', 'Links']","['ethnicity', 'religious_ideology']",0.7564136471832847,[0.73684211 0.76130653 0.77135678 0.72864322 0.7839196 ]
987,NVL,"['Modals', 'Links']","['gender', 'income']",0.7569161597460989,[0.73684211 0.7638191  0.76633166 0.73869347 0.77889447]
988,NVL,"['Modals', 'Links']","['gender', 'joined']",0.7629450510698857,[0.73934837 0.77386935 0.77638191 0.7361809  0.78894472]
989,NVL,"['Modals', 'Links']","['gender', 'party']",0.7518948124079042,[0.72932331 0.76884422 0.7638191  0.73115578 0.76633166]
990,NVL,"['Modals', 'Links']","['gender', 'political_ideology']",0.7614286973715696,[0.75689223 0.77638191 0.75879397 0.72864322 0.78643216]
991,NVL,"['Modals', 'Links']","['gender', 'relationship']",0.7594325008501153,[0.72932331 0.76884422 0.7839196  0.7361809  0.77889447]
992,NVL,"['Modals', 'Links']","['gender', 'religious_ideology']",0.7584224380045591,[0.73934837 0.7839196  0.76884422 0.72361809 0.77638191]
993,NVL,"['Modals', 'Links']","['income', 'joined']",0.7609375196785935,[0.73433584 0.77386935 0.78643216 0.73115578 0.77889447]
994,NVL,"['Modals', 'Links']","['income', 'party']",0.7569186786060629,[0.73182957 0.7638191  0.77889447 0.72864322 0.78140704]
995,NVL,"['Modals', 'Links']","['income', 'political_ideology']",0.7604324882558154,[0.73934837 0.76633166 0.76633166 0.73115578 0.79899497]
996,NVL,"['Modals', 'Links']","['income', 'relationship']",0.7629500887898136,[0.72932331 0.77386935 0.77135678 0.75628141 0.7839196 ]
997,NVL,"['Modals', 'Links']","['income', 'religious_ideology']",0.7644425133184721,[0.7593985  0.77638191 0.76130653 0.74371859 0.78140704]
998,NVL,"['Modals', 'Links']","['joined', 'party']",0.7589287288573192,[0.73182957 0.77386935 0.77135678 0.72361809 0.79396985]
999,NVL,"['Modals', 'Links']","['joined', 'political_ideology']",0.7624400196471077,[0.7443609  0.77386935 0.77135678 0.71356784 0.80904523]
1000,NVL,"['Modals', 'Links']","['joined', 'relationship']",0.7629463104998677,[0.73684211 0.76130653 0.78894472 0.73869347 0.78894472]
1001,NVL,"['Modals', 'Links']","['joined', 'religious_ideology']",0.7654563544539742,[0.74185464 0.78140704 0.78643216 0.72361809 0.79396985]
1002,NVL,"['Modals', 'Links']","['party', 'political_ideology']",0.7589236911373913,[0.74185464 0.76633166 0.75879397 0.73869347 0.78894472]
1003,NVL,"['Modals', 'Links']","['party', 'relationship']",0.757418672308913,[0.73684211 0.75628141 0.78894472 0.73869347 0.76633166]
1004,NVL,"['Modals', 'Links']","['party', 'religious_ideology']",0.7604362665457614,[0.73182957 0.79145729 0.77386935 0.72361809 0.78140704]
1005,NVL,"['Modals', 'Links']","['political_ideology', 'relationship']",0.7634437853427538,[0.74686717 0.77135678 0.77386935 0.72864322 0.79648241]
1006,NVL,"['Modals', 'Links']","['political_ideology', 'religious_ideology']",0.763442525912772,[0.74937343 0.7839196  0.7638191  0.72613065 0.79396985]
1007,NVL,"['Modals', 'Links']","['relationship', 'religious_ideology']",0.7689714235337085,[0.74686717 0.77638191 0.7839196  0.73869347 0.79899497]
1008,NVL,"['Modals', 'Questions']","['education', 'ethnicity']",0.7594249442702233,[0.7443609  0.7638191  0.77135678 0.74371859 0.77386935]
1009,NVL,"['Modals', 'Questions']","['education', 'gender']",0.7594274631301874,[0.73934837 0.77135678 0.77638191 0.74623116 0.7638191 ]
1010,NVL,"['Modals', 'Questions']","['education', 'income']",0.7669613732824523,[0.74686717 0.77386935 0.77386935 0.75628141 0.7839196 ]
1011,NVL,"['Modals', 'Questions']","['education', 'joined']",0.7659576075868062,[0.7443609  0.77889447 0.78643216 0.74371859 0.77638191]
1012,NVL,"['Modals', 'Questions']","['education', 'party']",0.771985239480611,[0.74937343 0.78140704 0.7839196  0.75879397 0.78643216]
1013,NVL,"['Modals', 'Questions']","['education', 'political_ideology']",0.7629374944899938,[0.75438596 0.76884422 0.76884422 0.74120603 0.78140704]
1014,NVL,"['Modals', 'Questions']","['education', 'relationship']",0.7654563544539742,[0.74185464 0.77889447 0.79145729 0.74371859 0.77135678]
1015,NVL,"['Modals', 'Questions']","['education', 'religious_ideology']",0.7649538418911601,[0.74185464 0.78140704 0.78643216 0.74371859 0.77135678]
1016,NVL,"['Modals', 'Questions']","['ethnicity', 'gender']",0.749882243296684,[0.73433584 0.75628141 0.77135678 0.7160804  0.77135678]
1017,NVL,"['Modals', 'Questions']","['ethnicity', 'income']",0.7534010906663644,[0.73182957 0.75125628 0.77386935 0.72864322 0.78140704]
1018,NVL,"['Modals', 'Questions']","['ethnicity', 'joined']",0.7584236974345411,[0.73684211 0.7839196  0.77135678 0.70351759 0.79648241]
1019,NVL,"['Modals', 'Questions']","['ethnicity', 'party']",0.7518872558280123,[0.7443609  0.74874372 0.76884422 0.72613065 0.77135678]
1020,NVL,"['Modals', 'Questions']","['ethnicity', 'political_ideology']",0.7629374944899938,[0.75438596 0.76130653 0.76633166 0.7361809  0.79648241]
1021,NVL,"['Modals', 'Questions']","['ethnicity', 'relationship']",0.7564186849032127,[0.72681704 0.75879397 0.79145729 0.72864322 0.77638191]
1022,NVL,"['Modals', 'Questions']","['ethnicity', 'religious_ideology']",0.7564060906033929,[0.7518797  0.76130653 0.77638191 0.71105528 0.78140704]
1023,NVL,"['Modals', 'Questions']","['gender', 'income']",0.7523935466807723,[0.73684211 0.75125628 0.76884422 0.74371859 0.76130653]
1024,NVL,"['Modals', 'Questions']","['gender', 'joined']",0.7574224505988589,[0.72932331 0.76884422 0.76633166 0.73366834 0.78894472]
1025,NVL,"['Modals', 'Questions']","['gender', 'party']",0.757416153448949,[0.74185464 0.76633166 0.77135678 0.7361809  0.77135678]
1026,NVL,"['Modals', 'Questions']","['gender', 'political_ideology']",0.7604287099658695,[0.74686717 0.76884422 0.76633166 0.73366834 0.78643216]
1027,NVL,"['Modals', 'Questions']","['gender', 'relationship']",0.7609387791085754,[0.73182957 0.7638191  0.78894472 0.74120603 0.77889447]
1028,NVL,"['Modals', 'Questions']","['gender', 'religious_ideology']",0.7609324819586655,[0.7443609  0.77638191 0.78140704 0.72864322 0.77386935]
1029,NVL,"['Modals', 'Questions']","['income', 'joined']",0.7634450447727359,[0.7443609  0.77638191 0.77135678 0.7361809  0.78894472]
1030,NVL,"['Modals', 'Questions']","['income', 'party']",0.7604350071157794,[0.73433584 0.75628141 0.78894472 0.74120603 0.78140704]
1031,NVL,"['Modals', 'Questions']","['income', 'political_ideology']",0.7609299630987015,[0.74937343 0.76633166 0.76633166 0.72864322 0.79396985]
1032,NVL,"['Modals', 'Questions']","['income', 'relationship']",0.7634488230626817,[0.73684211 0.76884422 0.77386935 0.75628141 0.78140704]
1033,NVL,"['Modals', 'Questions']","['income', 'religious_ideology']",0.7674588481253385,[0.75689223 0.77135678 0.77889447 0.74623116 0.7839196 ]
1034,NVL,"['Modals', 'Questions']","['joined', 'party']",0.7594299819901512,[0.73433584 0.76633166 0.77386935 0.72864322 0.79396985]
1035,NVL,"['Modals', 'Questions']","['joined', 'political_ideology']",0.7599236785430914,[0.7518797  0.77135678 0.75125628 0.73115578 0.79396985]
1036,NVL,"['Modals', 'Questions']","['joined', 'relationship']",0.7574249694588231,[0.72431078 0.75376884 0.78140704 0.73869347 0.78894472]
1037,NVL,"['Modals', 'Questions']","['joined', 'religious_ideology']",0.7629425322099218,[0.7443609  0.77638191 0.78140704 0.72110553 0.79145729]
1038,NVL,"['Modals', 'Questions']","['party', 'political_ideology']",0.7614286973715696,[0.75689223 0.76884422 0.75376884 0.74371859 0.7839196 ]
1039,NVL,"['Modals', 'Questions']","['party', 'relationship']",0.7619400259442576,[0.73934837 0.75376884 0.78643216 0.75125628 0.77889447]
1040,NVL,"['Modals', 'Questions']","['party', 'religious_ideology']",0.7549073689248246,[0.73433584 0.78894472 0.75376884 0.71105528 0.78643216]
1041,NVL,"['Modals', 'Questions']","['political_ideology', 'relationship']",0.7654550950239922,[0.7443609  0.76884422 0.77889447 0.74371859 0.79145729]
1042,NVL,"['Modals', 'Questions']","['political_ideology', 'religious_ideology']",0.7634387476228259,[0.75689223 0.77386935 0.77889447 0.71859296 0.78894472]
1043,NVL,"['Modals', 'Questions']","['relationship', 'religious_ideology']",0.7639525950554779,[0.73433584 0.77135678 0.76884422 0.74371859 0.80150754]
1044,NVL,"['Links', 'Questions']","['education', 'ethnicity']",0.7669601138524704,[0.74937343 0.77889447 0.79145729 0.73115578 0.7839196 ]
1045,NVL,"['Links', 'Questions']","['education', 'gender']",0.7679651389780985,[0.74937343 0.77889447 0.79648241 0.73869347 0.77638191]
1046,NVL,"['Links', 'Questions']","['education', 'income']",0.7729915240362212,[0.74686717 0.78894472 0.79396985 0.75628141 0.77889447]
1047,NVL,"['Links', 'Questions']","['education', 'joined']",0.771485245777761,[0.7443609  0.78894472 0.79145729 0.73869347 0.79396985]
1048,NVL,"['Links', 'Questions']","['education', 'party']",0.7800254404856362,[0.74937343 0.80150754 0.78894472 0.75879397 0.80150754]
1049,NVL,"['Links', 'Questions']","['education', 'political_ideology']",0.7694613417967029,[0.77192982 0.77135678 0.77135678 0.74371859 0.78894472]
1050,NVL,"['Links', 'Questions']","['education', 'relationship']",0.7604350071157794,[0.73433584 0.7839196  0.78140704 0.72613065 0.77638191]
1051,NVL,"['Links', 'Questions']","['education', 'religious_ideology']",0.7684651326809486,[0.75438596 0.78643216 0.77135678 0.74623116 0.7839196 ]
1052,NVL,"['Links', 'Questions']","['ethnicity', 'gender']",0.7533973123764185,[0.73934837 0.77889447 0.77135678 0.71105528 0.76633166]
1053,NVL,"['Links', 'Questions']","['ethnicity', 'income']",0.7579161471517991,[0.74686717 0.75376884 0.76633166 0.72361809 0.79899497]
1054,NVL,"['Links', 'Questions']","['ethnicity', 'joined']",0.7584287351544691,[0.72681704 0.77135678 0.77386935 0.72110553 0.79899497]
1055,NVL,"['Links', 'Questions']","['ethnicity', 'party']",0.7559136534804347,[0.73182957 0.76130653 0.77135678 0.72613065 0.78894472]
1056,NVL,"['Links', 'Questions']","['ethnicity', 'political_ideology']",0.7654500573040642,[0.75438596 0.77135678 0.77889447 0.72613065 0.79648241]
1057,NVL,"['Links', 'Questions']","['ethnicity', 'relationship']",0.7549098877847886,[0.72932331 0.77135678 0.77386935 0.72361809 0.77638191]
1058,NVL,"['Links', 'Questions']","['ethnicity', 'religious_ideology']",0.757919925441745,[0.73934837 0.7839196  0.76633166 0.7160804  0.7839196 ]
1059,NVL,"['Links', 'Questions']","['gender', 'income']",0.757426228888805,[0.72180451 0.77386935 0.76633166 0.75125628 0.77386935]
1060,NVL,"['Links', 'Questions']","['gender', 'joined']",0.758433772874397,[0.71679198 0.78140704 0.77386935 0.73115578 0.78894472]
1061,NVL,"['Links', 'Questions']","['gender', 'party']",0.7564186849032127,[0.72681704 0.76130653 0.77638191 0.72864322 0.78894472]
1062,NVL,"['Links', 'Questions']","['gender', 'political_ideology']",0.7624337224971977,[0.75689223 0.7839196  0.77386935 0.71356784 0.7839196 ]
1063,NVL,"['Links', 'Questions']","['gender', 'relationship']",0.7544161912318484,[0.71177945 0.77386935 0.78140704 0.72110553 0.7839196 ]
1064,NVL,"['Links', 'Questions']","['gender', 'religious_ideology']",0.7564174254732309,[0.72932331 0.78140704 0.77386935 0.72361809 0.77386935]
1065,NVL,"['Links', 'Questions']","['income', 'joined']",0.7674714424251585,[0.73182957 0.77889447 0.78643216 0.75376884 0.78643216]
1066,NVL,"['Links', 'Questions']","['income', 'party']",0.7589350260072292,[0.71929825 0.75879397 0.78643216 0.74120603 0.78894472]
1067,NVL,"['Links', 'Questions']","['income', 'political_ideology']",0.7604287099658694,[0.74686717 0.76130653 0.75628141 0.73366834 0.8040201 ]
1068,NVL,"['Links', 'Questions']","['income', 'relationship']",0.7639513356254959,[0.73684211 0.77889447 0.77135678 0.74623116 0.78643216]
1069,NVL,"['Links', 'Questions']","['income', 'religious_ideology']",0.7624475762269997,[0.72932331 0.76633166 0.77889447 0.74623116 0.79145729]
1070,NVL,"['Links', 'Questions']","['joined', 'party']",0.7694915681162706,[0.71177945 0.78894472 0.79899497 0.74120603 0.80653266]
1071,NVL,"['Links', 'Questions']","['joined', 'political_ideology']",0.7654513167340462,[0.7518797  0.78894472 0.7638191  0.72613065 0.79648241]
1072,NVL,"['Links', 'Questions']","['joined', 'relationship']",0.7599375322728934,[0.72431078 0.77638191 0.79396985 0.71859296 0.78643216]
1073,NVL,"['Links', 'Questions']","['joined', 'religious_ideology']",0.764452588758328,[0.73934837 0.79648241 0.78140704 0.72110553 0.7839196 ]
1074,NVL,"['Links', 'Questions']","['party', 'political_ideology']",0.7664601201496203,[0.7443609  0.7638191  0.78894472 0.73115578 0.8040201 ]
1075,NVL,"['Links', 'Questions']","['party', 'relationship']",0.7539036032291785,[0.73182957 0.75628141 0.77386935 0.72361809 0.7839196 ]
1076,NVL,"['Links', 'Questions']","['party', 'religious_ideology']",0.765462651603884,[0.72932331 0.78643216 0.77889447 0.72864322 0.8040201 ]
1077,NVL,"['Links', 'Questions']","['political_ideology', 'relationship']",0.7649525824611781,[0.7443609  0.77135678 0.78643216 0.72110553 0.80150754]
1078,NVL,"['Links', 'Questions']","['political_ideology', 'religious_ideology']",0.7654487978740823,[0.75689223 0.77889447 0.77135678 0.72864322 0.79145729]
1079,NVL,"['Links', 'Questions']","['relationship', 'religious_ideology']",0.7634500824926638,[0.73433584 0.77386935 0.78140704 0.73366834 0.79396985]
